%time,field.header.seq,field.header.stamp,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1609046947185923676,2712,1609046947185455989,-1.96935218801,-0.736993478299,2.21988403224,0.0,0.0,0.0,1.0
1609046947233788947,2713,1609046947233073902,-1.94968095699,-0.765870562454,2.22749802313,0.0,0.0,0.0,1.0
1609046947283528002,2714,1609046947282348108,-1.93897459009,-0.776405667441,2.23218176009,0.0,0.0,0.0,1.0
1609046947332611683,2715,1609046947332256984,-1.92784657742,-0.787526145135,2.23628200082,0.0,0.0,0.0,1.0
1609046947388509475,2716,1609046947388250064,-1.91572755327,-0.79522052166,2.24051176423,0.0,0.0,0.0,1.0
1609046947433404885,2717,1609046947433108043,-1.90448662943,-0.801015863471,2.24567302291,0.0,0.0,0.0,1.0
1609046947483412388,2718,1609046947482958984,-1.87777546301,-0.808258801875,2.25271361094,0.0,0.0,0.0,1.0
1609046947531769825,2719,1609046947531471920,-1.86360196932,-0.80932146432,2.25607526401,0.0,0.0,0.0,1.0
1609046947583861852,2720,1609046947583510112,-1.84884629499,-0.808485980074,2.25874580856,0.0,0.0,0.0,1.0
1609046947634628937,2721,1609046947633957099,-1.83433124863,-0.80653692402,2.26405506609,0.0,0.0,0.0,1.0
1609046947682973161,2722,1609046947682283115,-1.81811494372,-0.802667447694,2.26761956735,0.0,0.0,0.0,1.0
1609046947732479788,2723,1609046947731966924,-1.78298902447,-0.792031282037,2.27502967092,0.0,0.0,0.0,1.0
1609046947783924123,2724,1609046947782972049,-1.76452758257,-0.783984088715,2.27865211289,0.0,0.0,0.0,1.0
1609046947833904712,2725,1609046947833445978,-1.74623332588,-0.776315533956,2.28270674203,0.0,0.0,0.0,1.0
1609046947883201289,2726,1609046947882897090,-1.72395419895,-0.766207652117,2.28633708983,0.0,0.0,0.0,1.0
1609046947933897535,2727,1609046947933622074,-1.70192319479,-0.754211040724,2.28915260798,0.0,0.0,0.0,1.0
1609046947983376702,2728,1609046947983061981,-1.65613401826,-0.731401170051,2.2947690402,0.0,0.0,0.0,1.0
1609046948033145228,2729,1609046948032909107,-1.63283561537,-0.718388449082,2.29691653687,0.0,0.0,0.0,1.0
1609046948081489526,2730,1609046948081170034,-1.60862844283,-0.703752064055,2.2988065765,0.0,0.0,0.0,1.0
1609046948131047751,2731,1609046948130702924,-1.58334150984,-0.690313695844,2.30056914812,0.0,0.0,0.0,1.0
1609046948182670953,2732,1609046948182371091,-1.55414156546,-0.675460776548,2.30172979607,0.0,0.0,0.0,1.0
1609046948233285578,2733,1609046948233057928,-1.49686072137,-0.643640367566,2.30346844717,0.0,0.0,0.0,1.0
1609046948281954989,2734,1609046948281419944,-1.46871367412,-0.629953646397,2.30382996683,0.0,0.0,0.0,1.0
1609046948332467374,2735,1609046948331889104,-1.43807495316,-0.616093287231,2.30402866549,0.0,0.0,0.0,1.0
1609046948384328680,2736,1609046948383517932,-1.4034259758,-0.599180072356,2.30426969415,0.0,0.0,0.0,1.0
1609046948433727952,2737,1609046948433274936,-1.37039996503,-0.583030908368,2.30444775996,0.0,0.0,0.0,1.0
1609046948482943514,2738,1609046948482320022,-1.30048938504,-0.554330635088,2.30431598764,0.0,0.0,0.0,1.0
1609046948533059089,2739,1609046948532365036,-1.26100427375,-0.536719573771,2.30447609798,0.0,0.0,0.0,1.0
1609046948582971006,2740,1609046948582641077,-1.22322914453,-0.520749423169,2.30444916022,0.0,0.0,0.0,1.0
1609046948634711049,2741,1609046948634397935,-1.18401927131,-0.505961925563,2.30454426349,0.0,0.0,0.0,1.0
1609046948684034215,2742,1609046948683802080,-1.1431049841,-0.490403752782,2.3046640089,0.0,0.0,0.0,1.0
1609046948736279894,2743,1609046948735939931,-1.05732328709,-0.460332151469,2.30701340074,0.0,0.0,0.0,1.0
1609046948781596289,2744,1609046948781218004,-1.01089028336,-0.447668389693,2.30853249918,0.0,0.0,0.0,1.0
1609046948833301472,2745,1609046948833021116,-0.96547425935,-0.435814258677,2.30983511686,0.0,0.0,0.0,1.0
1609046948882638943,2746,1609046948882320117,-0.914460755525,-0.420296689212,2.311454471,0.0,0.0,0.0,1.0
1609046948933332794,2747,1609046948933045101,-0.818524957239,-0.396381170334,2.31450021932,0.0,0.0,0.0,1.0
1609046948983068008,2748,1609046948982804012,-0.771283911597,-0.386171780311,2.31595296773,0.0,0.0,0.0,1.0
1609046949033459448,2749,1609046949033199977,-0.720533500661,-0.374678027621,2.31755846108,0.0,0.0,0.0,1.0
1609046949082981602,2750,1609046949082725954,-0.670408000436,-0.365026764109,2.31940669959,0.0,0.0,0.0,1.0
1609046949133886102,2751,1609046949133286905,-0.615949874859,-0.356797978655,2.32077917914,0.0,0.0,0.0,1.0
1609046949184027324,2752,1609046949183808040,-0.51083570999,-0.339831706693,2.32476628142,0.0,0.0,0.0,1.0
1609046949233447961,2753,1609046949233121109,-0.456917031447,-0.332576938467,2.32794860848,0.0,0.0,0.0,1.0
1609046949283252935,2754,1609046949282886934,-0.403160162951,-0.325404380574,2.33021354911,0.0,0.0,0.0,1.0
1609046949333987669,2755,1609046949333666992,-0.34549692131,-0.318509599318,2.33352679879,0.0,0.0,0.0,1.0
1609046949382784476,2756,1609046949382478904,-0.287809727466,-0.31223120173,2.33823520937,0.0,0.0,0.0,1.0
1609046949433538716,2757,1609046949433272075,-0.176892832269,-0.300888726482,2.34578229747,0.0,0.0,0.0,1.0
1609046949482414914,2758,1609046949482125949,-0.118845287746,-0.29567655346,2.35015307419,0.0,0.0,0.0,1.0
1609046949533189131,2759,1609046949532870006,-0.062975284648,-0.290887469917,2.35459140415,0.0,0.0,0.0,1.0
1609046949582851062,2760,1609046949582505893,-0.00376672554614,-0.288250473269,2.35928506826,0.0,0.0,0.0,1.0
1609046949634502702,2761,1609046949634258937,0.0533819166586,-0.286060262808,2.36349710084,0.0,0.0,0.0,1.0
1609046949682837365,2762,1609046949682563018,0.172345929055,-0.28038781241,2.37222849916,0.0,0.0,0.0,1.0
1609046949733902587,2763,1609046949733409118,0.231290390095,-0.279903150478,2.37598616036,0.0,0.0,0.0,1.0
1609046949783353307,2764,1609046949782950115,0.292575679749,-0.280351134057,2.38002688536,0.0,0.0,0.0,1.0
1609046949833862394,2765,1609046949833548974,0.352862353407,-0.279603207634,2.38337761147,0.0,0.0,0.0,1.0
1609046949884561886,2766,1609046949883624029,0.47452256131,-0.281888447021,2.38975794767,0.0,0.0,0.0,1.0
1609046949933607609,2767,1609046949933206987,0.535846129216,-0.284340021585,2.39228895381,0.0,0.0,0.0,1.0
1609046949984236982,2768,1609046949984006118,0.603139240217,-0.287543071128,2.39529797071,0.0,0.0,0.0,1.0
1609046950032659998,2769,1609046950032370042,0.664054204155,-0.290100569318,2.39650945845,0.0,0.0,0.0,1.0
1609046950081373686,2770,1609046950080985975,0.730967613443,-0.295610825356,2.3986201093,0.0,0.0,0.0,1.0
1609046950134981744,2771,1609046950134317111,0.794129256608,-0.301895014348,2.40020345063,0.0,0.0,0.0,1.0
1609046950182760725,2772,1609046950182426881,0.921121331112,-0.31592799359,2.40331685018,0.0,0.0,0.0,1.0
1609046950233292633,2773,1609046950233004045,0.984201877995,-0.325045776168,2.40452569029,0.0,0.0,0.0,1.0
1609046950281214996,2774,1609046950280912113,1.04880365486,-0.334810731122,2.40527302025,0.0,0.0,0.0,1.0
1609046950332187281,2775,1609046950331827116,1.11375256036,-0.344663165482,2.40576614748,0.0,0.0,0.0,1.0
1609046950388238144,2776,1609046950387726020,1.24922155709,-0.368438526847,2.40646256976,0.0,0.0,0.0,1.0
1609046950433147824,2777,1609046950432393980,1.31299116635,-0.380080048098,2.40721379163,0.0,0.0,0.0,1.0
1609046950482262712,2778,1609046950481725883,1.37868847788,-0.39229215441,2.40669690316,0.0,0.0,0.0,1.0
1609046950531517658,2779,1609046950531192970,1.4442224478,-0.407216549042,2.40644570828,0.0,0.0,0.0,1.0
1609046950585546173,2780,1609046950585247945,1.5157628194,-0.424343568345,2.40542422447,0.0,0.0,0.0,1.0
1609046950635198809,2781,1609046950634943914,1.64673807978,-0.457677129089,2.40478007182,0.0,0.0,0.0,1.0
1609046950683087692,2782,1609046950682769966,1.70860901051,-0.47341299679,2.40272795307,0.0,0.0,0.0,1.0
1609046950731483737,2783,1609046950731213045,1.77535355404,-0.491847049237,2.40223825722,0.0,0.0,0.0,1.0
1609046950781255536,2784,1609046950780960988,1.84320415062,-0.510379033033,2.40185177732,0.0,0.0,0.0,1.0
1609046950832864965,2785,1609046950832527112,1.9085687596,-0.528580590087,2.40019734489,0.0,0.0,0.0,1.0
1609046950883658942,2786,1609046950883346033,2.03796417269,-0.565789770021,2.39838590083,0.0,0.0,0.0,1.0
1609046950932599863,2787,1609046950932103109,2.10194637421,-0.584435579244,2.3973617321,0.0,0.0,0.0,1.0
1609046950982809953,2788,1609046950982294988,2.16667966861,-0.60419461354,2.39673777612,0.0,0.0,0.0,1.0
1609046951034823972,2789,1609046951033424091,2.22964833896,-0.623536651262,2.39556589706,0.0,0.0,0.0,1.0
1609046951084046247,2790,1609046951083769035,2.29165112869,-0.643255899597,2.39405272253,0.0,0.0,0.0,1.0
1609046951128825705,2791,1609046951128248882,2.41489321217,-0.684259755887,2.39151917863,0.0,0.0,0.0,1.0
1609046951177298747,2792,1609046951177030992,2.47899974435,-0.706546485877,2.38988980191,0.0,0.0,0.0,1.0
1609046951226976571,2793,1609046951226684999,2.53720998975,-0.72726915092,2.38815637758,0.0,0.0,0.0,1.0
1609046951275565621,2794,1609046951275154066,2.6006532029,-0.75045309664,2.3862486234,0.0,0.0,0.0,1.0
1609046951332260115,2795,1609046951331485939,2.65774741437,-0.772397025882,2.38517137735,0.0,0.0,0.0,1.0
1609046951383486567,2796,1609046951382862997,2.76717023042,-0.816951978982,2.38277306906,0.0,0.0,0.0,1.0
1609046951432680564,2797,1609046951432475042,2.81673583347,-0.83892857526,2.38322303494,0.0,0.0,0.0,1.0
1609046951484240277,2798,1609046951483956050,2.86485917316,-0.861096863396,2.38204797364,0.0,0.0,0.0,1.0
1609046951533360725,2799,1609046951533127021,2.91107960928,-0.886242058015,2.3802438287,0.0,0.0,0.0,1.0
1609046951584222891,2800,1609046951583897066,2.99821182603,-0.936344212818,2.37894331955,0.0,0.0,0.0,1.0
1609046951633557784,2801,1609046951633201074,3.0367014893,-0.95990134341,2.37843179192,0.0,0.0,0.0,1.0
1609046951681246985,2802,1609046951680782985,3.07501679002,-0.988660861295,2.37846040356,0.0,0.0,0.0,1.0
1609046951733232412,2803,1609046951732828092,3.10812140472,-1.01383762771,2.37892663251,0.0,0.0,0.0,1.0
1609046951784055570,2804,1609046951783285093,3.13954006065,-1.04244935564,2.37967784721,0.0,0.0,0.0,1.0
1609046951835276931,2805,1609046951834430885,3.19173270074,-1.09658242998,2.38270184477,0.0,0.0,0.0,1.0
1609046951881419447,2806,1609046951880974960,3.21355344248,-1.12473842578,2.38515251276,0.0,0.0,0.0,1.0
1609046951934022653,2807,1609046951933114957,3.23375987546,-1.15449591665,2.38730666425,0.0,0.0,0.0,1.0
1609046951984651808,2808,1609046951984344911,3.24990604445,-1.18553942114,2.38938075932,0.0,0.0,0.0,1.0
1609046952033206075,2809,1609046952032768917,3.26279843656,-1.21500869797,2.39133625415,0.0,0.0,0.0,1.0
1609046952134883070,2810,1609046952134590101,3.28338672052,-1.3079198072,2.3949119308,0.0,0.0,0.0,1.0
1609046952179093230,2811,1609046952178756904,3.28483429929,-1.34083831026,2.39510978101,0.0,0.0,0.0,1.0
1609046952225922936,2812,1609046952225578022,3.28380734775,-1.37326977362,2.39529892106,0.0,0.0,0.0,1.0
1609046952302117626,2813,1609046952301834058,3.27382331622,-1.44714722881,2.39516983637,0.0,0.0,0.0,1.0
1609046952344429381,2814,1609046952344006013,3.26627838835,-1.48102958881,2.39573552752,0.0,0.0,0.0,1.0
1609046952387065427,2815,1609046952386825037,3.25597493392,-1.51862366512,2.39597910022,0.0,0.0,0.0,1.0
1609046952432051765,2816,1609046952431662034,3.24463301674,-1.55321410047,2.39651649808,0.0,0.0,0.0,1.0
1609046952482484334,2817,1609046952482250881,3.23003309649,-1.5907276813,2.39731005656,0.0,0.0,0.0,1.0
1609046952533867435,2818,1609046952533540916,3.21473711777,-1.62783064177,2.39802374028,0.0,0.0,0.0,1.0
1609046952584730501,2819,1609046952584257078,3.19681588947,-1.66637428381,2.39934216111,0.0,0.0,0.0,1.0
1609046952636306284,2820,1609046952635967922,3.15936838838,-1.74104271458,2.4010373958,0.0,0.0,0.0,1.0
1609046952683513847,2821,1609046952683201980,3.1384731241,-1.78020582798,2.40192498982,0.0,0.0,0.0,1.0
1609046952733270445,2822,1609046952732975912,3.11681031997,-1.81801402612,2.40297675594,0.0,0.0,0.0,1.0
1609046952783777125,2823,1609046952783300113,3.09376999963,-1.8591436554,2.40458679619,0.0,0.0,0.0,1.0
1609046952834254647,2824,1609046952833976936,3.07114125175,-1.89870273386,2.40528569242,0.0,0.0,0.0,1.0
1609046952884989110,2825,1609046952884673070,3.02366796466,-1.97614820036,2.40748609596,0.0,0.0,0.0,1.0
1609046952933202515,2826,1609046952932765913,2.99813267152,-2.01650206958,2.40899771066,0.0,0.0,0.0,1.0
1609046952982955478,2827,1609046952982272100,2.9716443395,-2.05708938083,2.41062810332,0.0,0.0,0.0,1.0
1609046953032442802,2828,1609046953032165956,2.94292751672,-2.0999907583,2.41265369015,0.0,0.0,0.0,1.0
1609046953085324687,2829,1609046953084932041,2.91379023114,-2.1422139236,2.41402055911,0.0,0.0,0.0,1.0
1609046953134474173,2830,1609046953134127092,2.88339772807,-2.18677125873,2.41639971086,0.0,0.0,0.0,1.0
1609046953183581494,2831,1609046953182861995,2.82609158931,-2.26847053945,2.42014769507,0.0,0.0,0.0,1.0
1609046953235163907,2832,1609046953233797979,2.79688202368,-2.30982249028,2.42201007376,0.0,0.0,0.0,1.0
1609046953282282434,2833,1609046953281978082,2.76540151707,-2.35504325903,2.42454826843,0.0,0.0,0.0,1.0
1609046953334018546,2834,1609046953333724927,2.73528489052,-2.39872872936,2.42697963704,0.0,0.0,0.0,1.0
1609046953384539109,2835,1609046953384315919,2.67513561409,-2.48590977296,2.43195769211,0.0,0.0,0.0,1.0
1609046953434626939,2836,1609046953434096050,2.64501120415,-2.53009378943,2.43410201615,0.0,0.0,0.0,1.0
1609046953484085431,2837,1609046953483793926,2.6134243198,-2.57576747543,2.43589965855,0.0,0.0,0.0,1.0
1609046953532133666,2838,1609046953531686973,2.58290292571,-2.62153206118,2.43803995247,0.0,0.0,0.0,1.0
1609046953584629255,2839,1609046953584023904,2.55227239797,-2.665366317,2.43950442641,0.0,0.0,0.0,1.0
1609046953635594532,2840,1609046953635276985,2.48723808866,-2.75908493588,2.44247468653,0.0,0.0,0.0,1.0
1609046953684204118,2841,1609046953683860969,2.45367054743,-2.80685996429,2.44358702713,0.0,0.0,0.0,1.0
1609046953732901389,2842,1609046953732505035,2.42122161799,-2.85169867721,2.44454625641,0.0,0.0,0.0,1.0
1609046953783727594,2843,1609046953783142042,2.38650919604,-2.9011736557,2.44582834942,0.0,0.0,0.0,1.0
1609046953835451853,2844,1609046953835078907,2.3522866626,-2.94942667517,2.44695666849,0.0,0.0,0.0,1.0
1609046953884656688,2845,1609046953884084892,2.2823463119,-3.04623816856,2.44919995508,0.0,0.0,0.0,1.0
1609046953933127485,2846,1609046953932747077,2.24639988598,-3.09519854894,2.45037330875,0.0,0.0,0.0,1.0
1609046953982561764,2847,1609046953982342910,2.21099843683,-3.14171038399,2.45110973608,0.0,0.0,0.0,1.0
1609046954031975539,2848,1609046954031517934,2.17412581003,-3.19084921927,2.45207289925,0.0,0.0,0.0,1.0
1609046954084528232,2849,1609046954084167909,2.13654267788,-3.24026246517,2.45325631824,0.0,0.0,0.0,1.0
1609046954134494108,2850,1609046954134098958,2.0623595442,-3.33209460116,2.45421434246,0.0,0.0,0.0,1.0
1609046954185112593,2851,1609046954184750032,2.01898074997,-3.38692921583,2.45603561714,0.0,0.0,0.0,1.0
1609046954232999460,2852,1609046954232531976,1.97858217718,-3.43448390901,2.45654492299,0.0,0.0,0.0,1.0
1609046954281638534,2853,1609046954281289052,1.93436472669,-3.48820265891,2.45819063405,0.0,0.0,0.0,1.0
1609046954334878720,2854,1609046954334454011,1.89082126155,-3.53901177901,2.45881335677,0.0,0.0,0.0,1.0
1609046954384240937,2855,1609046954383734893,1.80096735599,-3.63672016253,2.45920502322,0.0,0.0,0.0,1.0
1609046954434710274,2856,1609046954434242916,1.75458112902,-3.68462427737,2.45939934273,0.0,0.0,0.0,1.0
1609046954482874387,2857,1609046954482028913,1.70598528983,-3.73359194984,2.45912851828,0.0,0.0,0.0,1.0
1609046954532081690,2858,1609046954531598997,1.65638565968,-3.78212398478,2.45860773754,0.0,0.0,0.0,1.0
1609046954582597298,2859,1609046954582253885,1.60427920799,-3.83120335117,2.45825398591,0.0,0.0,0.0,1.0
1609046954635694925,2860,1609046954635292005,1.49976408651,-3.92651964591,2.45761148446,0.0,0.0,0.0,1.0
1609046954682130900,2861,1609046954681833934,1.44672557043,-3.97024865522,2.45578862064,0.0,0.0,0.0,1.0
1609046954733034043,2862,1609046954732555103,1.39050430812,-4.01438609936,2.45394249897,0.0,0.0,0.0,1.0
1609046954782862612,2863,1609046954782391023,1.33477271981,-4.05470239282,2.45157733425,0.0,0.0,0.0,1.0
1609046954834344963,2864,1609046954833593082,1.27607230658,-4.09586741717,2.44902761334,0.0,0.0,0.0,1.0
1609046954882612032,2865,1609046954881889057,1.15694841284,-4.17072050647,2.4429916672,0.0,0.0,0.0,1.0
1609046954933277961,2866,1609046954932891082,1.09476039614,-4.20641651167,2.43938909579,0.0,0.0,0.0,1.0
1609046954983110904,2867,1609046954982866001,1.03102978694,-4.24028853874,2.43566468758,0.0,0.0,0.0,1.0
1609046955032753977,2868,1609046955032356929,0.967448762278,-4.2714798831,2.43182242408,0.0,0.0,0.0,1.0
1609046955089459643,2869,1609046955089141082,0.837293079127,-4.32789771278,2.42340214002,0.0,0.0,0.0,1.0
1609046955132946136,2870,1609046955132487010,0.771333422029,-4.35253495728,2.41862617742,0.0,0.0,0.0,1.0
1609046955183686895,2871,1609046955182733964,0.701339034593,-4.3769885566,2.41438767111,0.0,0.0,0.0,1.0
1609046955233718945,2872,1609046955233149957,0.632653479049,-4.39785264056,2.40941611622,0.0,0.0,0.0,1.0
1609046955283644138,2873,1609046955283106994,0.561935334062,-4.41491946108,2.40304616953,0.0,0.0,0.0,1.0
1609046955335081156,2874,1609046955334428024,0.491975340305,-4.42993858385,2.39754288262,0.0,0.0,0.0,1.0
1609046955384003204,2875,1609046955383454990,0.349636582,-4.45017249692,2.38602722252,0.0,0.0,0.0,1.0
1609046955433087626,2876,1609046955432778072,0.277213942059,-4.45591658554,2.38088771492,0.0,0.0,0.0,1.0
1609046955483529232,2877,1609046955483220052,0.204947940988,-4.45749013677,2.3749438626,0.0,0.0,0.0,1.0
1609046955533242109,2878,1609046955532686901,0.132232514796,-4.45754964898,2.37059859985,0.0,0.0,0.0,1.0
1609046955584314152,2879,1609046955583882045,0.0586411961727,-4.45504054742,2.36520494344,0.0,0.0,0.0,1.0
1609046955637036153,2880,1609046955636131000,-0.0857778245209,-4.44494674728,2.35760793463,0.0,0.0,0.0,1.0
1609046955681960873,2881,1609046955681034994,-0.157813843892,-4.43482230269,2.35378196989,0.0,0.0,0.0,1.0
1609046955733841047,2882,1609046955733217906,-0.229441609649,-4.42387798599,2.34886956815,0.0,0.0,0.0,1.0
1609046955783013131,2883,1609046955782500934,-0.300426335748,-4.40995944246,2.34484818763,0.0,0.0,0.0,1.0
1609046955834595826,2884,1609046955834000062,-0.369565061219,-4.39362161438,2.34129862755,0.0,0.0,0.0,1.0
1609046955884320070,2885,1609046955883533906,-0.51015744639,-4.35580677249,2.33367203925,0.0,0.0,0.0,1.0
1609046955931881509,2886,1609046955931647968,-0.58194314009,-4.33399159989,2.32922194047,0.0,0.0,0.0,1.0
1609046955983363215,2887,1609046955983091068,-0.645246749309,-4.31130747142,2.32742724796,0.0,0.0,0.0,1.0
1609046956032896379,2888,1609046956032629919,-0.712046722349,-4.28636499851,2.32467309435,0.0,0.0,0.0,1.0
1609046956083544685,2889,1609046956083230924,-0.84309008129,-4.23143704636,2.31835671604,0.0,0.0,0.0,1.0
1609046956133079114,2890,1609046956132791948,-0.908161872405,-4.20264559075,2.31551988751,0.0,0.0,0.0,1.0
1609046956189903895,2891,1609046956189355087,-0.973277569741,-4.16969918995,2.31389609232,0.0,0.0,0.0,1.0
1609046956233825806,2892,1609046956233406019,-1.03655559691,-4.13745999452,2.31192144308,0.0,0.0,0.0,1.0
1609046956284128862,2893,1609046956283450078,-1.10163777192,-4.10153926412,2.30973229814,0.0,0.0,0.0,1.0
1609046956336052564,2894,1609046956335771989,-1.22044642702,-4.0315828421,2.30512449463,0.0,0.0,0.0,1.0
1609046956383523305,2895,1609046956383187007,-1.27779788579,-3.99640256769,2.3028664768,0.0,0.0,0.0,1.0
1609046956431824117,2896,1609046956431425046,-1.33214072318,-3.95945853622,2.30077332852,0.0,0.0,0.0,1.0
1609046956481692792,2897,1609046956481213998,-1.39134350354,-3.92098524048,2.29607028108,0.0,0.0,0.0,1.0
1609046956534972845,2898,1609046956534376096,-1.44057388556,-3.88313605209,2.29439826721,0.0,0.0,0.0,1.0
1609046956584022098,2899,1609046956583563995,-1.54376328498,-3.80279568905,2.28829298097,0.0,0.0,0.0,1.0
1609046956633785302,2900,1609046956633188915,-1.59278860971,-3.76291439525,2.28492718359,0.0,0.0,0.0,1.0
1609046956683766852,2901,1609046956683267068,-1.63905128594,-3.72304682141,2.28214587864,0.0,0.0,0.0,1.0
1609046956733665421,2902,1609046956733299922,-1.68431886599,-3.68109715467,2.28005291075,0.0,0.0,0.0,1.0
1609046956783457032,2903,1609046956782756042,-1.72733294496,-3.63950287353,2.278059384,0.0,0.0,0.0,1.0
1609046956834943866,2904,1609046956834329080,-1.81056820974,-3.55324662974,2.27377203555,0.0,0.0,0.0,1.0
1609046956882581861,2905,1609046956881969881,-1.84824694876,-3.51028543552,2.27230837794,0.0,0.0,0.0,1.0
1609046956933021073,2906,1609046956932623100,-1.88392633487,-3.466158969,2.27115496744,0.0,0.0,0.0,1.0
1609046956985151838,2907,1609046956984707069,-1.91872400424,-3.41877702749,2.27074894084,0.0,0.0,0.0,1.0
1609046957088780467,2908,1609046957088350009,-2.00548185126,-3.28601742752,2.27012395851,0.0,0.0,0.0,1.0
1609046957129229346,2909,1609046957128903102,-2.03090504566,-3.24193578302,2.27033810341,0.0,0.0,0.0,1.0
1609046957176681776,2910,1609046957175641965,-2.05510899999,-3.1943549041,2.27092240221,0.0,0.0,0.0,1.0
1609046957244947326,2911,1609046957244619083,-2.09511098466,-3.10209578457,2.27270800367,0.0,0.0,0.0,1.0
1609046957288314082,2912,1609046957288047027,-2.11290614224,-3.05382642485,2.27401173543,0.0,0.0,0.0,1.0
1609046957333564921,2913,1609046957333197069,-2.12834103574,-3.00829656319,2.27514411271,0.0,0.0,0.0,1.0
1609046957384789324,2914,1609046957384303045,-2.14183568462,-2.95720370923,2.2770221384,0.0,0.0,0.0,1.0
1609046957433488699,2915,1609046957433021020,-2.15276268407,-2.91119008885,2.27818316042,0.0,0.0,0.0,1.0
1609046957483526644,2916,1609046957483261060,-2.16190030541,-2.85953143381,2.27974718433,0.0,0.0,0.0,1.0
1609046957535708628,2917,1609046957535180997,-2.16914800461,-2.81143539475,2.28080882172,0.0,0.0,0.0,1.0
1609046957586118751,2918,1609046957585772943,-2.17832637964,-2.71427903166,2.28199527306,0.0,0.0,0.0,1.0
1609046957636659599,2919,1609046957636314105,-2.18042544782,-2.66557978366,2.28236129087,0.0,0.0,0.0,1.0
1609046957684600451,2920,1609046957684025001,-2.18171463887,-2.62018927079,2.28249944671,0.0,0.0,0.0,1.0
1609046957734060767,2921,1609046957732938003,-2.18090389343,-2.57207053438,2.28282666082,0.0,0.0,0.0,1.0
1609046957785079668,2922,1609046957784121942,-2.17860067881,-2.52349765527,2.28316025534,0.0,0.0,0.0,1.0
1609046957833894076,2923,1609046957833265972,-2.1705625867,-2.42834694207,2.28334369418,0.0,0.0,0.0,1.0
1609046957882209438,2924,1609046957881860923,-2.16416184058,-2.37673005882,2.2828576367,0.0,0.0,0.0,1.0
1609046957933870275,2925,1609046957933515024,-2.15728244189,-2.32954097377,2.28285304174,0.0,0.0,0.0,1.0
1609046957982528937,2926,1609046957982321929,-2.14819461608,-2.27688211292,2.28298940494,0.0,0.0,0.0,1.0
1609046958032940492,2927,1609046958032573890,-2.13821156581,-2.22733401888,2.28354626068,0.0,0.0,0.0,1.0
1609046958083488677,2928,1609046958083269071,-2.11463909689,-2.13052551492,2.28495981223,0.0,0.0,0.0,1.0
1609046958133158635,2929,1609046958132554006,-2.10042628973,-2.07951183143,2.2855436114,0.0,0.0,0.0,1.0
1609046958183817054,2930,1609046958183417034,-2.08563267502,-2.03091104967,2.2863027819,0.0,0.0,0.0,1.0
1609046958233920096,2931,1609046958233451080,-2.06962253949,-1.98184836265,2.28673173231,0.0,0.0,0.0,1.0
1609046958284964596,2932,1609046958284487915,-2.05341451564,-1.93475619018,2.28740714339,0.0,0.0,0.0,1.0
1609046958334411744,2933,1609046958333827924,-2.01639989288,-1.8364799347,2.28861406793,0.0,0.0,0.0,1.0
1609046958383065744,2934,1609046958382499885,-1.99589464186,-1.78711779302,2.28887674774,0.0,0.0,0.0,1.0
1609046958432556608,2935,1609046958432245922,-1.97572288579,-1.74024178758,2.28874742004,0.0,0.0,0.0,1.0
1609046958483007265,2936,1609046958482721996,-1.95159058425,-1.6861813768,2.28932937272,0.0,0.0,0.0,1.0
1609046958535140021,2937,1609046958534604978,-1.92741571249,-1.63763140826,2.28928072758,0.0,0.0,0.0,1.0
1609046958585538605,2938,1609046958584350061,-1.87250253514,-1.53712583091,2.28841639581,0.0,0.0,0.0,1.0
1609046958636077200,2939,1609046958635792922,-1.84255345047,-1.48691372194,2.28770292245,0.0,0.0,0.0,1.0
1609046958683491102,2940,1609046958683232021,-1.81181367916,-1.43686036321,2.2868645155,0.0,0.0,0.0,1.0
1609046958733770029,2941,1609046958733200979,-1.77990138466,-1.38816475133,2.28639503693,0.0,0.0,0.0,1.0
1609046958785456150,2942,1609046958785100889,-1.74722979592,-1.34056725051,2.28609598974,0.0,0.0,0.0,1.0
1609046958833788901,2943,1609046958833414983,-1.67732915559,-1.2433291837,2.28541285504,0.0,0.0,0.0,1.0
1609046958881267562,2944,1609046958880983066,-1.6366213751,-1.19000152544,2.28490979054,0.0,0.0,0.0,1.0
1609046958933010532,2945,1609046958932676029,-1.5969250163,-1.14096248186,2.28472496698,0.0,0.0,0.0,1.0
1609046958982815124,2946,1609046958982407045,-1.55522757538,-1.09280649165,2.28508755237,0.0,0.0,0.0,1.0
1609046959034527757,2947,1609046959034264039,-1.51240983038,-1.04537907913,2.28553030649,0.0,0.0,0.0,1.0
1609046959084003017,2948,1609046959083618116,-1.42331573549,-0.954212793486,2.28703342525,0.0,0.0,0.0,1.0
1609046959132692180,2949,1609046959132317018,-1.3778509933,-0.910128383668,2.28756775018,0.0,0.0,0.0,1.0
1609046959184103734,2950,1609046959183493089,-1.33015195903,-0.865999139949,2.28840741674,0.0,0.0,0.0,1.0
1609046959233238393,2951,1609046959232553911,-1.28190830178,-0.822402507213,2.28894135575,0.0,0.0,0.0,1.0
1609046959285812778,2952,1609046959285268020,-1.23360271259,-0.783217257263,2.29039395106,0.0,0.0,0.0,1.0
