%time,field.header.seq,field.header.stamp,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1609060386928338782,3200,1609060386927595996,1.84839963551,-3.38394254626,3.60336848477,0.0,0.0,0.0,1.0
1609060386977852914,3201,1609060386977253103,1.87655042054,-3.35025817597,3.60233348255,0.0,0.0,0.0,1.0
1609060387025108248,3202,1609060387024797105,1.90535716151,-3.31552951294,3.60153461458,0.0,0.0,0.0,1.0
1609060387077646008,3203,1609060387077081108,1.93239181958,-3.28223455932,3.60097443186,0.0,0.0,0.0,1.0
1609060387129026926,3204,1609060387128638887,1.96028989384,-3.2481174351,3.60047254232,0.0,0.0,0.0,1.0
1609060387179349614,3205,1609060387178960943,1.9876038489,-3.21258825593,3.59928500198,0.0,0.0,0.0,1.0
1609060387228813465,3206,1609060387228383922,2.04314201147,-3.1392473424,3.59695802699,0.0,0.0,0.0,1.0
1609060387279579148,3207,1609060387279007101,2.06990385641,-3.10240553758,3.59563028097,0.0,0.0,0.0,1.0
1609060387326364972,3208,1609060387325956964,2.09467576726,-3.06667345231,3.59390293966,0.0,0.0,0.0,1.0
1609060387378487269,3209,1609060387378003978,2.12163652928,-3.02857281237,3.5922348295,0.0,0.0,0.0,1.0
1609060387428877435,3210,1609060387428512954,2.14705023811,-2.99019183104,3.59046264671,0.0,0.0,0.0,1.0
1609060387479342884,3211,1609060387478979969,2.17268002176,-2.94959170659,3.58923778189,0.0,0.0,0.0,1.0
1609060387526298816,3212,1609060387526018047,2.21662787402,-2.87160166348,3.58736933861,0.0,0.0,0.0,1.0
1609060387578745681,3213,1609060387578428888,2.23933205279,-2.8306649584,3.58663099022,0.0,0.0,0.0,1.0
1609060387627086547,3214,1609060387626721048,2.26021733923,-2.79033541052,3.58542750801,0.0,0.0,0.0,1.0
1609060387678565437,3215,1609060387678171062,2.27995636531,-2.75005940663,3.58418723982,0.0,0.0,0.0,1.0
1609060387728984177,3216,1609060387728655004,2.29952353841,-2.70867619112,3.58264626274,0.0,0.0,0.0,1.0
1609060387779387894,3217,1609060387779019021,2.33523532563,-2.62585857815,3.578332674,0.0,0.0,0.0,1.0
1609060387828260265,3218,1609060387827759885,2.35135594715,-2.58456702811,3.57555058489,0.0,0.0,0.0,1.0
1609060387878800518,3219,1609060387878028059,2.3667549042,-2.54275567428,3.57325098148,0.0,0.0,0.0,1.0
1609060387927716909,3220,1609060387927400970,2.38093902382,-2.49942305702,3.57048349707,0.0,0.0,0.0,1.0
1609060387979184485,3221,1609060387978938007,2.39544390019,-2.4550513494,3.56814755243,0.0,0.0,0.0,1.0
1609060388028699848,3222,1609060388028402948,2.40752007953,-2.41245342632,3.56529171173,0.0,0.0,0.0,1.0
1609060388080626236,3223,1609060388080016994,2.41856251993,-2.36901450976,3.56217245339,0.0,0.0,0.0,1.0
1609060388127841913,3224,1609060388127521896,2.43824963856,-2.28333470514,3.55659086952,0.0,0.0,0.0,1.0
1609060388178172886,3225,1609060388177268886,2.44735541807,-2.24013309398,3.55365429717,0.0,0.0,0.0,1.0
1609060388226267790,3226,1609060388226025009,2.45633964945,-2.19635304439,3.55154297866,0.0,0.0,0.0,1.0
1609060388280162844,3227,1609060388279821062,2.46119639332,-2.15451224646,3.547389592,0.0,0.0,0.0,1.0
1609060388328373054,3228,1609060388327994012,2.46801201618,-2.11416838844,3.54497854395,0.0,0.0,0.0,1.0
1609060388378683254,3229,1609060388378303909,2.48030992313,-2.02311750175,3.53972204154,0.0,0.0,0.0,1.0
1609060388428012754,3230,1609060388427662038,2.48340588196,-1.98087764024,3.53672749472,0.0,0.0,0.0,1.0
1609060388479671337,3231,1609060388479194068,2.48736618294,-1.94095723012,3.53498625449,0.0,0.0,0.0,1.0
1609060388525595625,3232,1609060388525288963,2.49014930746,-1.89812614021,3.53335822275,0.0,0.0,0.0,1.0
1609060388589093846,3233,1609060388588790082,2.49377889854,-1.81485708947,3.53148702167,0.0,0.0,0.0,1.0
1609060388633358569,3234,1609060388632841014,2.49537210535,-1.77126648492,3.53118263993,0.0,0.0,0.0,1.0
1609060388685600110,3235,1609060388684895896,2.4962576146,-1.72974265889,3.53054605739,0.0,0.0,0.0,1.0
1609060388727405373,3236,1609060388727122926,2.49606784887,-1.68946657207,3.52935192833,0.0,0.0,0.0,1.0
1609060388777972295,3237,1609060388777593994,2.49600221994,-1.64784332737,3.52890946999,0.0,0.0,0.0,1.0
1609060388826389310,3238,1609060388826026105,2.49631980879,-1.60891198408,3.52907280576,0.0,0.0,0.0,1.0
1609060388880530664,3239,1609060388879712963,2.49485760829,-1.56913443305,3.52833442529,0.0,0.0,0.0,1.0
1609060388929018878,3240,1609060388928492927,2.49327298368,-1.52906094552,3.52835635511,0.0,0.0,0.0,1.0
1609060388979225707,3241,1609060388978851938,2.49027268544,-1.44677812355,3.52898019486,0.0,0.0,0.0,1.0
1609060389027253032,3242,1609060389026794099,2.48712747751,-1.4075710528,3.52907994894,0.0,0.0,0.0,1.0
1609060389078675976,3243,1609060389078282022,2.48398941531,-1.36890813731,3.52989806767,0.0,0.0,0.0,1.0
1609060389128200375,3244,1609060389127646112,2.48196726703,-1.33205714432,3.53063030117,0.0,0.0,0.0,1.0
1609060389177359507,3245,1609060389177091979,2.47795774994,-1.29427204186,3.53111138357,0.0,0.0,0.0,1.0
1609060389227792461,3246,1609060389227483892,2.46914284751,-1.21970336707,3.53518368523,0.0,0.0,0.0,1.0
1609060389278432223,3247,1609060389277998113,2.46506673528,-1.18251503816,3.53668672637,0.0,0.0,0.0,1.0
1609060389328255746,3248,1609060389327522897,2.4604054612,-1.14438701723,3.5375102933,0.0,0.0,0.0,1.0
1609060389378641639,3249,1609060389378243112,2.4539387586,-1.10447906178,3.53801127567,0.0,0.0,0.0,1.0
1609060389425950780,3250,1609060389425644063,2.44945866545,-1.06830615991,3.53836012095,0.0,0.0,0.0,1.0
1609060389481408013,3251,1609060389480804109,2.44363736847,-1.02855682109,3.53859231945,0.0,0.0,0.0,1.0
1609060389530521604,3252,1609060389530208015,2.43005420925,-0.951871000286,3.5379628676,0.0,0.0,0.0,1.0
1609060389578904283,3253,1609060389578667068,2.42292938325,-0.913661744368,3.53858746464,0.0,0.0,0.0,1.0
1609060389626224282,3254,1609060389625934028,2.41679605197,-0.879063619669,3.53897632373,0.0,0.0,0.0,1.0
1609060389678868655,3255,1609060389678423070,2.40881296142,-0.840848079978,3.53944419571,0.0,0.0,0.0,1.0
1609060389727537866,3256,1609060389727276945,2.40114365001,-0.806133502517,3.53944206271,0.0,0.0,0.0,1.0
1609060389780182252,3257,1609060389779801034,2.38297727433,-0.725363481613,3.53939420136,0.0,0.0,0.0,1.0
1609060389825332802,3258,1609060389824540996,2.37434101247,-0.689962895873,3.53921391845,0.0,0.0,0.0,1.0
1609060389877643924,3259,1609060389877240085,2.36439668301,-0.651866224599,3.53891056209,0.0,0.0,0.0,1.0
1609060389926980812,3260,1609060389926560068,2.35536231241,-0.614141597838,3.53907417009,0.0,0.0,0.0,1.0
1609060389978770493,3261,1609060389978195095,2.34544754232,-0.577189880644,3.53852905907,0.0,0.0,0.0,1.0
1609060390027650171,3262,1609060390027326011,2.3246467295,-0.503072839753,3.53834992533,0.0,0.0,0.0,1.0
1609060390077181820,3263,1609060390076764011,2.31536101354,-0.466552582899,3.53802857841,0.0,0.0,0.0,1.0
1609060390128101035,3264,1609060390127235078,2.30441606191,-0.428608567522,3.53647996758,0.0,0.0,0.0,1.0
1609060390177507029,3265,1609060390177085065,2.29297492984,-0.391536743874,3.5345651752,0.0,0.0,0.0,1.0
1609060390227014233,3266,1609060390226591014,2.2815883735,-0.353040110316,3.53266212303,0.0,0.0,0.0,1.0
1609060390280790462,3267,1609060390280388975,2.27046702639,-0.314987945862,3.53007111436,0.0,0.0,0.0,1.0
1609060390326954316,3268,1609060390326570892,2.24674177338,-0.24224067699,3.52483085086,0.0,0.0,0.0,1.0
1609060390379261420,3269,1609060390378979110,2.23501280732,-0.204070402393,3.52224707019,0.0,0.0,0.0,1.0
1609060390426627304,3270,1609060390426268005,2.22356217573,-0.167638001272,3.51864235322,0.0,0.0,0.0,1.0
1609060390478266840,3271,1609060390477883958,2.2106035866,-0.130276164624,3.51363628085,0.0,0.0,0.0,1.0
1609060390528238350,3272,1609060390528004074,2.18622116068,-0.0581225233392,3.50402669971,0.0,0.0,0.0,1.0
1609060390577570096,3273,1609060390577237987,2.17412302991,-0.0235923171846,3.49945513311,0.0,0.0,0.0,1.0
1609060390625392682,3274,1609060390625013017,2.16043839717,0.0130428413309,3.49442011095,0.0,0.0,0.0,1.0
1609060390677018044,3275,1609060390676634931,2.14720959506,0.049302018714,3.48884579289,0.0,0.0,0.0,1.0
1609060390727011699,3276,1609060390726636075,2.13431164887,0.0867832080871,3.48356598838,0.0,0.0,0.0,1.0
1609060390780701565,3277,1609060390780335092,2.10539709776,0.162159932548,3.47253767791,0.0,0.0,0.0,1.0
1609060390825717510,3278,1609060390825441980,2.09127443352,0.196874402873,3.46649019284,0.0,0.0,0.0,1.0
1609060390878651992,3279,1609060390878333950,2.07763101514,0.230117693528,3.46202627944,0.0,0.0,0.0,1.0
1609060390929546096,3280,1609060390928623104,2.06117958812,0.270057505542,3.45687678406,0.0,0.0,0.0,1.0
1609060390979444609,3281,1609060390978664064,2.04337835172,0.311812398157,3.45193870665,0.0,0.0,0.0,1.0
1609060391026005690,3282,1609060391025667095,2.02682638322,0.348986029845,3.44696075094,0.0,0.0,0.0,1.0
1609060391086205075,3283,1609060391085714006,1.99347365002,0.420492549053,3.43876768663,0.0,0.0,0.0,1.0
1609060391125805806,3284,1609060391125485086,1.97690665564,0.454493306303,3.43510024951,0.0,0.0,0.0,1.0
1609060391176382016,3285,1609060391175954961,1.96002866373,0.489411792645,3.4326791138,0.0,0.0,0.0,1.0
1609060391226595434,3286,1609060391225903892,1.94153541754,0.523617197182,3.43104827227,0.0,0.0,0.0,1.0
1609060391279067869,3287,1609060391278138065,1.92302693899,0.55831248368,3.4283761982,0.0,0.0,0.0,1.0
1609060391328472326,3288,1609060391328148984,1.9042857677,0.592502415427,3.42678423633,0.0,0.0,0.0,1.0
1609060391378798699,3289,1609060391378518962,1.86460468122,0.661542419408,3.42459350127,0.0,0.0,0.0,1.0
1609060391420503380,3290,1609060391420210981,1.84353268259,0.695955606227,3.42325320235,0.0,0.0,0.0,1.0
1609060391471060067,3291,1609060391470527076,1.82048834136,0.731209048758,3.42271609778,0.0,0.0,0.0,1.0
1609060391521820489,3292,1609060391521433019,1.7976783093,0.765705004375,3.42085214518,0.0,0.0,0.0,1.0
1609060391571009102,3293,1609060391570141935,1.77420448724,0.800049851415,3.42030141723,0.0,0.0,0.0,1.0
1609060391620015175,3294,1609060391619429016,1.75194824054,0.831761374227,3.4195883995,0.0,0.0,0.0,1.0
1609060391671952458,3295,1609060391671687030,1.72846614276,0.864278681181,3.41920895606,0.0,0.0,0.0,1.0
1609060391722368751,3296,1609060391722022914,1.68111006979,0.927864948152,3.41964852255,0.0,0.0,0.0,1.0
1609060391776390687,3297,1609060391775782966,1.6585199697,0.95767915725,3.42045330472,0.0,0.0,0.0,1.0
1609060391827506080,3298,1609060391826856994,1.6311325958,0.991103139149,3.42033917922,0.0,0.0,0.0,1.0
1609060391878823152,3299,1609060391878178977,1.60383351971,1.02685633695,3.42053521295,0.0,0.0,0.0,1.0
1609060391929607770,3300,1609060391928950929,1.57722123479,1.05757443274,3.42121007251,0.0,0.0,0.0,1.0
1609060391978724381,3301,1609060391978355073,1.52687854715,1.11679984027,3.42228503117,0.0,0.0,0.0,1.0
1609060392026155294,3302,1609060392025657081,1.50385772026,1.14478843851,3.42228204714,0.0,0.0,0.0,1.0
1609060392078641330,3303,1609060392078226947,1.47781897302,1.17191189512,3.42348876886,0.0,0.0,0.0,1.0
1609060392128623961,3304,1609060392128296995,1.45328973764,1.1993037057,3.42470127189,0.0,0.0,0.0,1.0
1609060392182248628,3305,1609060392181913042,1.39933198219,1.25736800047,3.42596909616,0.0,0.0,0.0,1.0
1609060392226037342,3306,1609060392225655937,1.37285994265,1.28411360589,3.42647647485,0.0,0.0,0.0,1.0
1609060392277576647,3307,1609060392277300977,1.3456747469,1.31305290872,3.42749701674,0.0,0.0,0.0,1.0
1609060392326857087,3308,1609060392326451921,1.3174437855,1.34197958637,3.42904743027,0.0,0.0,0.0,1.0
1609060392380528603,3309,1609060392380200052,1.28976921068,1.36990847865,3.43073237196,0.0,0.0,0.0,1.0
1609060392427692301,3310,1609060392427337074,1.23629496399,1.4228775321,3.43177707108,0.0,0.0,0.0,1.0
1609060392478032138,3311,1609060392477635049,1.21085104079,1.44768276811,3.43312458009,0.0,0.0,0.0,1.0
1609060392527721008,3312,1609060392527089977,1.18283193945,1.4748314508,3.4336779461,0.0,0.0,0.0,1.0
1609060392578744282,3313,1609060392578355932,1.15418034742,1.50044456748,3.4336692531,0.0,0.0,0.0,1.0
1609060392627937968,3314,1609060392627631092,1.12589304436,1.52689575903,3.43527623623,0.0,0.0,0.0,1.0
1609060392678588479,3315,1609060392678007030,1.06697046971,1.58004288629,3.44051765742,0.0,0.0,0.0,1.0
1609060392727145341,3316,1609060392726713085,1.03807022125,1.6049385455,3.44398405224,0.0,0.0,0.0,1.0
1609060392778490605,3317,1609060392778137111,1.01075007764,1.62868333544,3.44808896389,0.0,0.0,0.0,1.0
1609060392825963973,3318,1609060392825527095,0.982409865732,1.65365108281,3.45212348805,0.0,0.0,0.0,1.0
1609060392880740953,3319,1609060392879384899,0.952964793816,1.67777941147,3.45636607693,0.0,0.0,0.0,1.0
1609060392928376420,3320,1609060392928017044,0.899804983207,1.72046854428,3.46361657607,0.0,0.0,0.0,1.0
1609060392979499695,3321,1609060392978949928,0.87263722467,1.74257930793,3.46712642133,0.0,0.0,0.0,1.0
1609060393026191057,3322,1609060393025929117,0.845759111052,1.76241796172,3.47026747992,0.0,0.0,0.0,1.0
1609060393078857029,3323,1609060393078570985,0.817762558075,1.78206258112,3.47476265061,0.0,0.0,0.0,1.0
1609060393128062338,3324,1609060393127781057,0.7895399036,1.80409687032,3.47849277176,0.0,0.0,0.0,1.0
1609060393179717826,3325,1609060393179360055,0.7296343957,1.84675235313,3.48482732313,0.0,0.0,0.0,1.0
1609060393225801305,3326,1609060393225459957,0.702777694042,1.8643114937,3.48832733305,0.0,0.0,0.0,1.0
1609060393278543761,3327,1609060393278164052,0.675633345084,1.88419586795,3.4918181296,0.0,0.0,0.0,1.0
1609060393326805424,3328,1609060393326491975,0.648428717294,1.90240748261,3.49479040441,0.0,0.0,0.0,1.0
1609060393379258573,3329,1609060393378986978,0.619258318134,1.9199893852,3.49794502518,0.0,0.0,0.0,1.0
1609060393428102227,3330,1609060393427626037,0.565936892544,1.95399685821,3.50417389807,0.0,0.0,0.0,1.0
1609060393478278656,3331,1609060393477944040,0.565937007782,1.95399472515,3.5041690865,0.0,0.0,0.0,1.0
1609060393526742814,3332,1609060393526420021,0.511919332895,1.98453866968,3.51048050916,0.0,0.0,0.0,1.0
1609060393578280597,3333,1609060393577834987,0.484190164635,1.99982706009,3.51427181061,0.0,0.0,0.0,1.0
1609060393627934345,3334,1609060393627586984,0.460133985874,2.01434595347,3.5175241804,0.0,0.0,0.0,1.0
1609060393682775218,3335,1609060393681843900,0.405087363178,2.04309468493,3.5231756871,0.0,0.0,0.0,1.0
1609060393727225209,3336,1609060393726658964,0.380006458533,2.05497761369,3.52598147297,0.0,0.0,0.0,1.0
1609060393778513939,3337,1609060393777696037,0.354244793003,2.06848408256,3.52914912601,0.0,0.0,0.0,1.0
1609060393826071817,3338,1609060393825637006,0.328303650692,2.08126958114,3.53266617894,0.0,0.0,0.0,1.0
1609060393880470457,3339,1609060393880216026,0.301356322061,2.09371039327,3.53488338037,0.0,0.0,0.0,1.0
1609060393929624962,3340,1609060393929345989,0.273918945888,2.10519962493,3.537647527,0.0,0.0,0.0,1.0
1609060393979078582,3341,1609060393978819036,0.220665064776,2.12938379472,3.54259327018,0.0,0.0,0.0,1.0
1609060394026142273,3342,1609060394025838994,0.193215754309,2.13965573181,3.54500758098,0.0,0.0,0.0,1.0
1609060394079115166,3343,1609060394078689956,0.166283735511,2.15040834214,3.54641082186,0.0,0.0,0.0,1.0
1609060394127635194,3344,1609060394127166891,0.139656415123,2.16168394239,3.54857689159,0.0,0.0,0.0,1.0
1609060394178395325,3345,1609060394178130054,0.113566379947,2.17105751831,3.55085088007,0.0,0.0,0.0,1.0
1609060394227949332,3346,1609060394227621936,0.058388045637,2.1908980203,3.55423061547,0.0,0.0,0.0,1.0
1609060394278074895,3347,1609060394277701044,0.0333038783342,2.200531756,3.55661365474,0.0,0.0,0.0,1.0
1609060394327420637,3348,1609060394327139997,0.00595208173084,2.21032645692,3.55889035253,0.0,0.0,0.0,1.0
1609060394378939744,3349,1609060394378655099,-0.0206932418754,2.21819086035,3.56070225138,0.0,0.0,0.0,1.0
1609060394428414606,3350,1609060394428136968,-0.0494484681006,2.22732691319,3.56213753837,0.0,0.0,0.0,1.0
1609060394480743180,3351,1609060394480125093,-0.106217160431,2.24651791878,3.5647105794,0.0,0.0,0.0,1.0
1609060394527142745,3352,1609060394526714944,-0.134552502559,2.25349059147,3.5659157057,0.0,0.0,0.0,1.0
1609060394578961903,3353,1609060394578184032,-0.164133577444,2.26164049318,3.56702049258,0.0,0.0,0.0,1.0
1609060394626401023,3354,1609060394625958108,-0.192773174594,2.27048836386,3.56782816853,0.0,0.0,0.0,1.0
1609060394679004503,3355,1609060394678414964,-0.219252106051,2.27803138213,3.56807836303,0.0,0.0,0.0,1.0
1609060394727866521,3356,1609060394727630043,-0.25029552833,2.28480413723,3.56772962721,0.0,0.0,0.0,1.0
1609060394779314378,3357,1609060394778979921,-0.310616741107,2.29986452326,3.56718338658,0.0,0.0,0.0,1.0
1609060394825285117,3358,1609060394825003051,-0.338424966073,2.30663848614,3.56632781747,0.0,0.0,0.0,1.0
1609060394878895563,3359,1609060394878548049,-0.370573248087,2.31237802064,3.56484462703,0.0,0.0,0.0,1.0
1609060394926515300,3360,1609060394926191949,-0.400573020428,2.31789360066,3.56324515159,0.0,0.0,0.0,1.0
1609060394980578690,3361,1609060394979654932,-0.429814235536,2.3241798402,3.56006451183,0.0,0.0,0.0,1.0
1609060395029003484,3362,1609060395028000974,-0.494363756501,2.3359638872,3.55420534029,0.0,0.0,0.0,1.0
1609060395080242511,3363,1609060395079689884,-0.524853895479,2.34012200711,3.55101541002,0.0,0.0,0.0,1.0
1609060395127279707,3364,1609060395126984024,-0.558063264334,2.3463206295,3.54809315458,0.0,0.0,0.0,1.0
1609060395178879961,3365,1609060395178426885,-0.593669140779,2.35154000294,3.54505878138,0.0,0.0,0.0,1.0
1609060395229350413,3366,1609060395228994989,-0.625903269382,2.3550680182,3.54168921904,0.0,0.0,0.0,1.0
1609060395278697902,3367,1609060395278118038,-0.659766009441,2.35921268244,3.53783366834,0.0,0.0,0.0,1.0
1609060395330284550,3368,1609060395330049896,-0.726717620697,2.3683627241,3.53163894335,0.0,0.0,0.0,1.0
1609060395380002012,3369,1609060395379475021,-0.762629241965,2.37073646464,3.5286557756,0.0,0.0,0.0,1.0
1609060395425715511,3370,1609060395425305986,-0.79623433529,2.37440947482,3.52613785429,0.0,0.0,0.0,1.0
1609060395478383441,3371,1609060395477862977,-0.830103856882,2.37861450798,3.52240473397,0.0,0.0,0.0,1.0
1609060395528541502,3372,1609060395528144025,-0.864174240421,2.3801044798,3.52091782832,0.0,0.0,0.0,1.0
1609060395580978923,3373,1609060395580636882,-0.938008368114,2.3837541275,3.51569049794,0.0,0.0,0.0,1.0
1609060395629748941,3374,1609060395628876113,-0.972413785953,2.38639907615,3.51346866649,0.0,0.0,0.0,1.0
1609060395679627124,3375,1609060395679280900,-1.00977290693,2.38720994261,3.51182403321,0.0,0.0,0.0,1.0
1609060395727277871,3376,1609060395726663970,-1.04571319539,2.38736717416,3.5090012176,0.0,0.0,0.0,1.0
1609060395778008146,3377,1609060395777696990,-1.08355872698,2.38745728119,3.50689559547,0.0,0.0,0.0,1.0
1609060395827646291,3378,1609060395827297115,-1.11698750397,2.38800575248,3.50508955087,0.0,0.0,0.0,1.0
1609060395879453161,3379,1609060395878174924,-1.19403876857,2.38536089342,3.50095163815,0.0,0.0,0.0,1.0
1609060395927004458,3380,1609060395926741027,-1.23142187959,2.3840892195,3.49942351599,0.0,0.0,0.0,1.0
1609060395978399680,3381,1609060395978080892,-1.26781837882,2.38329483689,3.4970059048,0.0,0.0,0.0,1.0
1609060396025749554,3382,1609060396025374078,-1.30413270887,2.38057322996,3.49538833874,0.0,0.0,0.0,1.0
1609060396079653935,3383,1609060396079258108,-1.3433265027,2.37731729253,3.49407924015,0.0,0.0,0.0,1.0
1609060396128370339,3384,1609060396127946996,-1.3800252574,2.37406173489,3.49030080387,0.0,0.0,0.0,1.0
1609060396180009736,3385,1609060396179614925,-1.4576078496,2.36480235984,3.48624967392,0.0,0.0,0.0,1.0
1609060396226841323,3386,1609060396226527118,-1.4973733334,2.3597018697,3.48462703689,0.0,0.0,0.0,1.0
1609060396278224220,3387,1609060396277954006,-1.53557459316,2.35465133868,3.48315435924,0.0,0.0,0.0,1.0
1609060396329878742,3388,1609060396329420948,-1.57066689029,2.3491633943,3.48099975452,0.0,0.0,0.0,1.0
1609060396379253526,3389,1609060396378897094,-1.60912002459,2.3415708987,3.47959044899,0.0,0.0,0.0,1.0
1609060396428589133,3390,1609060396428141021,-1.68529900307,2.32466140116,3.47643945271,0.0,0.0,0.0,1.0
1609060396478990910,3391,1609060396478668117,-1.72068817824,2.31677739557,3.47434301674,0.0,0.0,0.0,1.0
1609060396527867227,3392,1609060396527476930,-1.76232448784,2.30559162552,3.47304229865,0.0,0.0,0.0,1.0
1609060396578706072,3393,1609060396578049087,-1.80475022339,2.29347930876,3.47215556516,0.0,0.0,0.0,1.0
1609060396628100535,3394,1609060396627701902,-1.84082509566,2.28244531536,3.47129462761,0.0,0.0,0.0,1.0
1609060396681426434,3395,1609060396680633926,-1.87817609995,2.27086987118,3.47012990481,0.0,0.0,0.0,1.0
1609060396727415188,3396,1609060396727076911,-1.95614473485,2.24315602802,3.46846641277,0.0,0.0,0.0,1.0
1609060396780096001,3397,1609060396779548072,-1.99215112286,2.22920237996,3.46662934973,0.0,0.0,0.0,1.0
1609060396826382007,3398,1609060396826028013,-2.02818103396,2.21471974371,3.46548261488,0.0,0.0,0.0,1.0
1609060396878864877,3399,1609060396878423118,-2.06799898041,2.19712589195,3.46425941763,0.0,0.0,0.0,1.0
1609060396928885091,3400,1609060396928431892,-2.14204479216,2.16266528759,3.46265749566,0.0,0.0,0.0,1.0
1609060396979307152,3401,1609060396978090906,-2.17658184302,2.1453729806,3.46122080539,0.0,0.0,0.0,1.0
1609060397068181711,3402,1609060397067896032,-2.251937954,2.10483777316,3.45847646425,0.0,0.0,0.0,1.0
1609060397143287141,3403,1609060397143000030,-2.32299079072,2.06320089149,3.45491085252,0.0,0.0,0.0,1.0
1609060397190915497,3404,1609060397190606975,-2.3609138035,2.03980377769,3.4536836739,0.0,0.0,0.0,1.0
1609060397239221138,3405,1609060397238963985,-2.39807079985,2.01543294338,3.45214619728,0.0,0.0,0.0,1.0
1609060397286329412,3406,1609060397285952949,-2.4334791783,1.99193573502,3.4510800421,0.0,0.0,0.0,1.0
1609060397334033385,3407,1609060397333422088,-2.46972879641,1.96700789968,3.45034138585,0.0,0.0,0.0,1.0
1609060397386443954,3408,1609060397386152887,-2.54066472017,1.91551488981,3.44757402792,0.0,0.0,0.0,1.0
1609060397430755795,3409,1609060397430253887,-2.57516177463,1.88914633232,3.44595978892,0.0,0.0,0.0,1.0
1609060397477714588,3410,1609060397477351093,-2.61019303495,1.86185069653,3.44445256132,0.0,0.0,0.0,1.0
1609060397527994488,3411,1609060397527691030,-2.6482704109,1.83179772512,3.44275460514,0.0,0.0,0.0,1.0
1609060397580494708,3412,1609060397579995059,-2.68402163398,1.80234211044,3.44057734806,0.0,0.0,0.0,1.0
1609060397697524586,3413,1609060397697091007,-2.78641168878,1.71580980965,3.43725173339,0.0,0.0,0.0,1.0
1609060397746866244,3414,1609060397745932960,-2.82309943457,1.68367238861,3.43481184602,0.0,0.0,0.0,1.0
1609060397824856937,3415,1609060397824478054,-2.89766672192,1.61575532175,3.43221594265,0.0,0.0,0.0,1.0
1609060397878544736,3416,1609060397878262901,-2.93832934323,1.57778646923,3.43123832518,0.0,0.0,0.0,1.0
1609060397926848065,3417,1609060397926575088,-2.97509409035,1.54211267077,3.43033615902,0.0,0.0,0.0,1.0
1609060397980565810,3418,1609060397980239057,-3.01124673456,1.50618942966,3.42953787969,0.0,0.0,0.0,1.0
1609060398027804809,3419,1609060398027523899,-3.08249046707,1.43532853213,3.43004433897,0.0,0.0,0.0,1.0
1609060398078700399,3420,1609060398078239107,-3.11750924759,1.39897371605,3.43047989242,0.0,0.0,0.0,1.0
1609060398126885619,3421,1609060398126495981,-3.1525292422,1.36173484982,3.43035564598,0.0,0.0,0.0,1.0
1609060398179110387,3422,1609060398178829097,-3.18448191078,1.3271168139,3.43077634419,0.0,0.0,0.0,1.0
1609060398226557490,3423,1609060398226239109,-3.25038760817,1.25517123939,3.43212555788,0.0,0.0,0.0,1.0
1609060398278131299,3424,1609060398277671957,-3.28437950862,1.21758985003,3.43317075013,0.0,0.0,0.0,1.0
1609060398326543960,3425,1609060398326208972,-3.31728922887,1.18020880194,3.43364050382,0.0,0.0,0.0,1.0
1609060398377841216,3426,1609060398377545022,-3.3518598046,1.14022858692,3.43517804858,0.0,0.0,0.0,1.0
1609060398433987968,3427,1609060398433663034,-3.42139941157,1.05884920234,3.43848641175,0.0,0.0,0.0,1.0
1609060398484324489,3428,1609060398484022045,-3.4527399643,1.02121954901,3.44059200018,0.0,0.0,0.0,1.0
1609060398528488687,3429,1609060398527798080,-3.48603017711,0.979960817034,3.44182150217,0.0,0.0,0.0,1.0
1609060398579261015,3430,1609060398578745985,-3.51866985719,0.940086812759,3.44395482015,0.0,0.0,0.0,1.0
1609060398628995790,3431,1609060398628152036,-3.55184154012,0.898370941049,3.44526827975,0.0,0.0,0.0,1.0
1609060398679068712,3432,1609060398678183937,-3.5832046839,0.858222662396,3.4473837977,0.0,0.0,0.0,1.0
1609060398727256351,3433,1609060398726467037,-3.64889742563,0.773869633446,3.44940136297,0.0,0.0,0.0,1.0
1609060398775344711,3434,1609060398774975919,-3.68087158866,0.731153659733,3.45112634247,0.0,0.0,0.0,1.0
1609060398825342079,3435,1609060398825123929,-3.71064650772,0.69017230687,3.45275211103,0.0,0.0,0.0,1.0
1609060398879399402,3436,1609060398878898048,-3.73927723769,0.650560493337,3.45324403099,0.0,0.0,0.0,1.0
1609060398930455661,3437,1609060398929849052,-3.80110204382,0.563809196319,3.45515501516,0.0,0.0,0.0,1.0
1609060398978788754,3438,1609060398978372001,-3.83131681134,0.520888849628,3.45533637353,0.0,0.0,0.0,1.0
1609060399026711067,3439,1609060399025607967,-3.86029757612,0.477177875785,3.45570645194,0.0,0.0,0.0,1.0
1609060399079259978,3440,1609060399079013013,-3.89049314679,0.431176172842,3.45581442804,0.0,0.0,0.0,1.0
1609060399128647078,3441,1609060399128398084,-3.91750112108,0.388658526647,3.45489178268,0.0,0.0,0.0,1.0
1609060399179103643,3442,1609060399178855085,-3.97407683849,0.297755134725,3.45424804939,0.0,0.0,0.0,1.0
1609060399226693508,3443,1609060399226141119,-3.99920481939,0.256549411826,3.45397269577,0.0,0.0,0.0,1.0
1609060399279382449,3444,1609060399278859996,-4.0263267539,0.210945073995,3.45325872801,0.0,0.0,0.0,1.0
